datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.3,0.2,-0.231,-60.974,45.7
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.3,0.2,-0.23,-60.957,403.9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.3,0.2,-0.231,-60.968,327.6
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.3,0.2,-0.22,-60.958,17.2
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.2,-0.221,-60.97,12.8
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.4,0.143,-60.573,7.3
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0.4,0.5,0.576,-59.686,16.1
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0.2,0.5,0.673,-59.516,21.8
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0.2,0.5,0.672,-59.526,75.5
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.9,0.577,-60.393,32.4
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.8,0.619,-60.33,23
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.2,0.8,0.755,-60.089,11.8
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.8,0.697,-60.488,33.3
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.8,0.683,-60.586,22.1
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.8,0.681,-60.597,11.8
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.1,0.9,0.743,-60.517,37.7
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.1,0.9,0.753,-60.518,52.6
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0,0.8,0.988,-60.321,32
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.8,0.986,-60.332,26.5
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0,0.7,0.998,-60.323,20.9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0,0.8,0.996,-60.333,25.6
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.9,0.993,-60.561,6.4
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.3,0.8,1.071,-60.447,9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.2,1,1.639,-60.268,7.9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,1,2.116,-60.558,18.5
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,1,2.19,-60.909,11.7
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,1,2.188,-60.92,10
2018/02/01 17:15:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,1,3.023,-61.037,41.7
2018/02/01 17:10:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.605,-61.187,20.9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,0.9,2.201,-61.522,14
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.214,-61.646,46.4
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.3,1,2.387,-60.659,11.9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.3,1,2.386,-60.669,60.9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.3,1,2.384,-60.68,23.2
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.238,-61.7,37.2
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.3,1,2.39,-60.666,34.9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.3,1,2.388,-60.676,37.2
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.234,-61.706,23.6
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.435,-61.388,31
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,1,2.721,-61.046,13.4
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,1,2.72,-61.057,32.3
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.683,-61.515,13.6
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,2.886,-60.19,22.7
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,3.163,-59.921,13.8
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,3.383,-59.868,7.6
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,1,3.363,-60.378,25.3
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,1,3.372,-60.379,7.9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0.5,1,3.237,-61.294,34.5
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0.6,1,3.247,-61.295,14.9
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,1,3.431,-60.439,20.2
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,1,3.43,-60.449,33.2
2018/01/30 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,1,3.594,-60.455,11.4
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.1,0.7,0.617,-60.186,17.1
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.645,-60.559,61.7
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.644,-60.569,19.4
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.643,-60.579,16.1
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.653,-60.57,129.2
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.652,-60.58,330.4
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,1,0.713,-60.536,11.9
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.7,0.885,-59.527,22.8
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.3,0.8,0.804,-60.163,21.6
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.6,0.918,-59.509,23
2018/02/02 17:55:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,1,3.019,-61.049,22.7
2018/02/02 17:55:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0.1,1,3.292,-60.749,16
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.766,-60.633,16.7
2018/02/04 17:40:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.6,0.587,-59.676,316.3
2018/02/04 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,0,0,0.7,0.572,-59.782,14.4
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.6,0.683,-59.586,20.3
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,1,0.571,-60.373,75.2
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.813,-60.536,41.4
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,1,0.837,-60.439,9.8
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.884,-60.576,52.6
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,1.051,-60.36,31.9
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.1,0.9,1.055,-60.402,23.1
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.1,0.9,1.054,-60.412,20.4
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.2,0.8,1.082,-60.594,76.7
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.2,0.8,1.08,-60.603,29.5
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.2,0.8,1.091,-60.595,1860.9
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.1,0.8,1.118,-60.539,66.3
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.1,0.8,1.117,-60.549,30.9
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,1,1.273,-60.364,34.8
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,1,1.948,-60.723,9.8
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,-999,3.133,-60.53,14.1
2018/02/04 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.7,0.164,-60.647,26.5
2018/02/04 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.7,0.163,-60.656,10
2018/02/04 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.6,0.183,-60.581,26.1
2018/02/04 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.6,0.253,-60.597,12
2018/02/04 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.6,0.252,-60.606,15.9
2018/02/04 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.1,0.7,0.307,-60.486,14.9
2018/02/02 17:55:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,1,3.806,-61.154,60.2
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,1,4.025,-61.167,23.2
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.324,-59.966,16.4
2018/02/04 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.851,-60.354,15.5
2018/02/02 17:55:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0.1,1,3.29,-60.765,25.3
2018/02/02 17:55:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0.1,1,3.287,-60.755,28.2
2018/02/02 17:55:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.17,-61.22,17.2
2018/02/02 17:55:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,1,3.021,-61.034,13.7
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.6,3.986,-64.474,16.9
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.981,-59.819,28.4
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.6,3.87,-64.506,36.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,1,3.088,-61.234,92.1
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,1,3.087,-61.243,27.2
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,3.339,-60.142,6.5
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.8,3.562,-61.71,22.6
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0.1,0.6,0.673,-59.409,17.9
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,1.2,0.6,0.574,-60.164,10.8
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.7,0.687,-59.502,14.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.7,0.8,0.591,-60.306,14.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.8,0.8,0.589,-60.316,9.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0.1,0.4,0.769,-59.32,33.1
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.8,0.716,-59.749,9.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.8,0.715,-59.758,21
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.4,0.786,-59.386,12.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,0,0,0.8,0.748,-59.845,12.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.9,0.784,-59.729,25.4
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.7,0.8,0.727,-60.189,14.2
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.3,1,1.661,-60.898,31.6
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,2.2,0.9,1.938,-60.594,43.2
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,1.2,1,2.009,-61.182,264.1
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,1,0.678,-60.529,12.6
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.1,0.9,0.711,-60.364,6.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.3,1,0.677,-60.595,41
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.7,0.844,-59.501,10.6
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.8,0.82,-59.67,34.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.3,1,0.702,-60.551,29.8
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.3,1,0.714,-60.534,18
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.7,0.879,-59.578,18.1
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.7,0.945,-59.566,5
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,1,0.891,-60.328,10.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.9,0.901,-60.32,59.5
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,1,0.9,-60.329,96.9
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.2,0.9,0.923,-60.23,23
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.9,0.91,-60.321,20
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.7,0.8,0.888,-60.477,10.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.2,0.9,0.931,-60.24,10.4
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.9,0.919,-60.322,22.2
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,0,0.3,0.7,1.009,-59.764,75.6
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,0,0.4,0.7,1.008,-59.773,26.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,1.7,0.5,0.899,-60.592,13.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,1.8,0.5,0.898,-60.601,39
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,1.3,0.8,0.922,-60.501,13.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,1.8,0.5,0.944,-60.529,8.2
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.3,-61.507,16.3
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.298,-61.518,30.6
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.339,-61.513,10.1
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,2,0.5,0.952,-60.539,8.6
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,1.9,0.5,0.995,-60.564,12.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,2,0.5,0.993,-60.573,16.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,1.4,0.6,1.092,-60.594,18.9
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,1.3,0.6,1.091,-60.604,12.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,1.9,0.6,1.108,-60.549,6
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,1.9,0.7,1.118,-60.541,12
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,1.1,0.7,1.096,-60.699,15.5
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,1.1,0.7,1.095,-60.709,15.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,1,1.787,-61.011,26.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,1,1.795,-61.008,29
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,1,1.793,-61.018,24.7
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,1,1.929,-60.405,8.5
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,1,2.192,-60.564,10.5
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.142,-61.545,21.2
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.171,-61.539,27.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.178,-61.537,14
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.177,-61.547,49.1
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,0.9,2.211,-61.999,7.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,1,2.301,-61.451,8.1
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,1,2.519,-60.785,72.4
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.432,-61.387,15.4
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,1,2.528,-60.787,22.4
2018/01/31 18:05:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.4,0.809,-59.456,101.5
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,1,2.527,-60.796,15.5
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.466,-61.216,10.9
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.468,-61.637,13.8
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.477,-61.638,32.4
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.767,-61.679,19.4
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,3.102,-60.314,4.2
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,3.111,-60.316,25.4
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,3.172,-60.151,40.6
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.6,3.869,-64.514,39.8
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.2,0.4,3.926,-64.177,14.8
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.6,3.984,-64.483,77.8
2018/02/11 17:50:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0.2,1,3.404,-59.939,19.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.696,-59.829,13.8
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.768,-59.782,10.4
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.931,-59.538,30.9
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.989,-60.415,12.8
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.988,-60.424,8.5
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.8,3.883,-61.902,41.3
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.468,-60.097,9.6
2018/01/31 18:05:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.924,-60.566,153.4
2018/01/31 18:05:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.9,0.923,-60.571,94
2018/01/31 18:05:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0.2,1,2.321,-61.511,32.6
2018/01/31 18:10:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,1,2.87,-61.301,63.1
2018/01/31 18:10:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,1,2.873,-61.309,55.8
2018/01/31 18:10:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,1,3.011,-60.956,40.5
2018/01/31 18:05:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.5,0.663,-59.494,54
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.461,-60.214,12
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.61,-60.457,10
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0.1,1,4.634,-60.603,9.4
2018/02/06 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.3,1,0.704,-60.542,43.9
2018/02/10 17:05:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0.6,1,4.332,-60.459,38.7
2018/02/10 17:05:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0.6,1,4.329,-60.464,32.6
