datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,13,0,1,4.322,-60.644,9.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,31,0,1,4.328,-60.395,19.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,18,0,1,4.356,-59.825,18
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,16,0,1,4.357,-59.813,17.9
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,17,0,1,4.358,-59.82,59
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,24,0,1,3.712,-59.913,19.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,15,0,1,3.818,-61.793,12.3
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,49,0,1,4.104,-60.747,12.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,15,0,1,4.386,-60.912,16.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,16,0,1,4.388,-60.902,16.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,43,0,1,4.428,-60.338,45.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,16,0,1,4.44,-59.813,11.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,23,0,1,4.514,-60.901,46.7
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,23,0,1,4.523,-60.904,37.3
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,11,0,1,4.63,-60.861,13.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,11,0,1,4.631,-60.851,13.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,23,0,1,4.637,-60.303,20.2
2019/02/22 17:00:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,29,0,1,2.355,-61.706,327.9
2019/02/22 17:00:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,30,0,1,2.36,-61.714,191.2
2019/02/22 17:00:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,34,0,1,2.361,-61.67,595.8
2019/02/22 17:00:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,34,0,1,2.366,-61.679,312.1
2019/02/22 17:00:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,33,0,1,2.372,-61.709,206.3
2019/02/22 17:00:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,8,0.1,1,2.677,-60.411,41.4
2019/02/22 17:00:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,26,0,1,2.687,-60.843,54.6
2019/02/22 17:00:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,8,0,1,3.298,-59.934,22.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,39,0,1,2.637,-60.85,69.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,37,0,1,2.64,-60.891,13.7
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,38,0,1,2.643,-60.871,44.7
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,39,0,1,2.645,-60.861,36
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,39,0,1,2.646,-60.851,26.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,37,0,1,2.647,-60.888,15
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,36,0,1,2.66,-60.87,20.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,36,0,1,2.661,-60.86,79.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,34,0,1,2.673,-61.624,90
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,29,0,1,2.68,-61.635,25.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,33,0,1,2.682,-61.626,106.3
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,9,0,1,2.731,-60.502,30
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,2.848,-60.524,34.2
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,2.857,-60.526,22.7
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,9,0,0.7,0.036,-60.553,21.3
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,8,0,0.7,0.037,-60.543,44.2
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,8,0,1,0.252,-60.596,8.2
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,8,0,0.8,0.549,-59.877,12.8
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,14,0,0.9,0.552,-60.299,8.3
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,9,0,0.8,0.56,-59.868,31
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,9,0,0.8,0.572,-59.849,34.4
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,12,0,1,0.601,-60.225,26
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,12,0,0.9,0.602,-60.215,9.4
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,18,0,1,0.654,-60.36,12.3
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,13,0,1,0.662,-60.095,15.7
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,16,0,1,0.678,-60.118,8.2
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,14,0,1,0.744,-60.103,41.7
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,11,0,1,0.745,-60.57,7.9
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,13,0,1,0.746,-60.093,9.7
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,14,0,1,0.754,-60.105,20.3
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,21,0,1,0.8,-60.256,10.9
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,9,0,1,0.809,-60.06,36.1
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,9,0,1,0.81,-60.05,93.6
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,8,0,1,0.91,-60.059,326.3
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,32,0,1,1.025,-60.539,14.2
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,34,0,1,1.034,-60.54,18.5
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,9,0,1,1.049,-59.532,47.2
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,18,0,1,1.051,-61.57,13.7
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,24,0,1,1.1,-60.116,12.9
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,7,0,1,1.161,-60.239,87.3
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,10,0,1,1.162,-60.229,216
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,29,0,1,1.193,-60.177,17.2
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,30,0,1,1.241,-60.628,9.9
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,29,0,1,1.272,-60.543,24.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,38,0,1,1.343,-60.619,36.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,34,0,1,1.474,-60.858,33.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,22,0,1,1.524,-60.337,13.2
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,22,0,1,1.529,-60.333,15.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,37,0,1,1.623,-60.925,36
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,37,0,1,1.629,-60.931,32.3
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,37,0,1,1.641,-60.262,28.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,27,0,1,1.696,-60.425,16.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,29,0,1,1.697,-60.415,93.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,38,0,1,1.709,-60.334,19.3
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,33,0,1,1.734,-61.175,47.9
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,34,0,1,1.735,-61.166,56.3
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,35,0,1,1.74,-61.003,16.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,35,0,1,1.741,-60.993,28.2
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,34,0,1,1.745,-61.167,25.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,35,0,1,1.746,-61.158,60.7
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,36,0,1,1.748,-61.013,13.3
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,33,0,1,1.86,-61.132,20
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,35,0,1,1.868,-61.143,57.9
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,33,0,1,1.869,-61.133,41.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,9,0,1,1.88,-60.423,21.2
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,9,0,1,1.882,-60.413,558.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,9,0,1,1.925,-60.548,135.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,35,0,1,1.941,-59.933,13.7
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,35,0,1,1.943,-59.922,18.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,30,0,1,1.982,-61.171,14.7
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,29,0,1,1.983,-61.162,18.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,29,0,1,2.057,-60.64,17.2
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,31,0,1,2.228,-60.797,38.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,34,0,1,2.231,-61.236,52.9
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,34,0,1,2.232,-61.226,15.2
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,37,0,1,2.247,-61.514,64.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,37,0,1,2.249,-61.505,12.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,37,0,1,2.356,-61.655,20.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,2.379,-60.014,54.3
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,37,0,1,2.383,-61.659,16.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,2.388,-60.015,39
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,33,0,1,2.571,-60.734,30.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,32,0,1,2.577,-60.731,24.9
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,32,0,1,2.585,-60.742,9.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,31,0,1,2.586,-60.732,12.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,38,0,1,2.622,-60.888,17.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,38,0,1,2.623,-60.878,65.9
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,39,0,1,2.624,-60.868,45
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,39,0,1,2.626,-60.859,34.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,38,0,1,2.632,-60.88,28.8
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,38,0,1,2.634,-60.87,84.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,39,0,1,2.635,-60.86,112.2
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,54,0,1,2.874,-61.303,36.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,51,0,1,2.875,-61.293,20.7
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,2.881,-60.498,80.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,52,0,1,2.883,-61.304,24.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,2.886,-60.495,16.9
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,2.92,-60.319,8.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,9,0,1,2.923,-60.717,17.3
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,9,0,1,2.924,-60.707,8.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,2.929,-60.331,164.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,2.93,-60.321,112.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,65,0,1,2.948,-61.177,18.1
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,58,0,1,2.982,-61.074,44.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,23,0,1,3.041,-60.838,26.7
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,25,0,1,3.051,-60.84,23.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,27,0,1,3.052,-60.83,8.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,25,0,1,3.059,-60.851,16.6
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,25,0,1,3.311,-60.715,14.9
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,26,0,1,3.312,-60.705,16.7
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,25,0,1,3.315,-60.711,12.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,10,0,1,3.361,-60.01,15.5
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,37,0,1,3.529,-60.475,13.4
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,38,0,1,3.531,-60.464,25.2
2019/02/23 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,34,0,1,3.573,-60.529,19.3
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,9,0,0.6,-0.021,-60.578,25.6
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,9,0,0.6,-0.023,-60.587,46.9
2019/02/23 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,9,0,0.6,-0.024,-60.597,22.2
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,26,0,1,4.185,-61.045,19.5
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,24,0,1,4.248,-60.546,9.6
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,9,0,0.9,4.41,-61.212,10.8
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,46,0,1,4.491,-60.393,16.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,26,0,1,4.542,-60.68,12
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,20,0,1,4.581,-60.604,7.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,13,0,1,4.634,-60.49,13.2
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,13,0,1,4.635,-60.481,28.5
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,11,0,1,4.658,-60.639,20.2
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,11,0,1,4.667,-60.64,8.4
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,17,0,1,4.793,-60.474,10.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,32,0,1,4.822,-60.269,12.1
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,20,0,1,4.873,-60.427,7.8
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,21,0,1,5.063,-60.385,20.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,21,0,1,5.064,-60.377,34.7
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,29,0,1,3.617,-61.275,90.7
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,29,0,1,3.619,-61.266,281.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,29,0,1,3.62,-61.256,44.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,28,0,1,3.628,-61.267,40.2
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,28,0,1,3.629,-61.258,28.8
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,28,0,1,3.631,-61.248,12.6
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,26,0,1,3.653,-60.968,24.9
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,25,0,1,3.812,-60.309,7.2
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,25,0,1,3.813,-60.301,23.5
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,18,0,1,3.84,-61.774,11
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,27,0,1,3.883,-60.902,10.2
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,24,0,1,3.936,-60.285,18.4
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,13,0,0.8,3.942,-64.201,10.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,25,0,1,3.995,-60.13,19.6
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,25,0,1,4.066,-60.274,38.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,25,0,1,4.068,-60.265,16.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,24,0,1,4.098,-60.375,26.8
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,24,0,1,4.099,-60.366,30
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,14,0,1,4.156,-61.182,99.1
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,14,0,1,4.157,-61.172,101.5
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,14,0,1,4.158,-61.163,16.9
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,24,0,1,4.163,-61.074,21.9
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,25,0,1,4.164,-61.065,12.1
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,14,0,1,4.166,-61.174,34.4
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,25,0,1,4.173,-61.062,17
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,25,0,1,4.182,-61.063,12.4
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,26,0,1,4.184,-61.054,19.1
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,14,0,1,3.606,-61.918,76.7
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,21,0,1,5.065,-60.368,44.2
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,21,0,1,5.067,-60.359,19.7
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,21,0,1,5.072,-60.387,58
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,21,0,1,5.073,-60.378,40.6
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,22,0,1,5.092,-60.372,11.8
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,22,0,1,5.093,-60.363,14.9
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,23,0,1,5.104,-60.362,20.5
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,23,0,1,5.106,-60.353,20.8
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,11,0,1,0.611,-60.546,58.5
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,11,0.2,0.8,0.639,-59.774,8
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,13,0,1,0.655,-60.429,29.6
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,18,0.1,0.9,0.658,-60.215,9.9
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,13,0,1,0.687,-60.592,40.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,15,0,1,0.688,-60.649,22.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,15,0,1,0.69,-60.64,21.5
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,24,0.1,1,0.727,-60.185,9.5
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,23,0.1,0.9,0.729,-60.176,15.6
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,12,0,1,0.916,-60.411,12.3
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,11,0.1,1,0.928,-59.87,29.6
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,11,0.1,1,0.93,-59.861,8.1
2019/02/25 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,9,0,1,0.982,-60.398,26.8
